,Emission,Channel_number,comp,time,Type,dt1,dt2,intensity1,intensity2,intensity3,position,d1_time,d2_time,d3_time,Totalbio,Leaf3
2100,1.40688,20,DMNT,14.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2101,1.15471,20,DMNT,15,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2102,1.1682,20,DMNT,15.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2103,1.1595,20,DMNT,16,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2104,0.382931,20,DMNT,16.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2105,1.00E-08,20,DMNT,17,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2106,1.32217,20,DMNT,17.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2107,1.00E-08,20,DMNT,18,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2108,1.33773,20,DMNT,18.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2109,0.931005,20,DMNT,19,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2110,1.00E-08,20,DMNT,19.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2111,1.588,20,DMNT,20,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2112,0.724861,20,DMNT,20.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2113,1.46268,20,DMNT,21,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2114,1.73558,20,DMNT,21.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2115,1.43581,20,DMNT,22,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2116,1.00E-08,20,DMNT,22.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2117,0.43697,20,TMTT,-1,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2118,0.556503,20,TMTT,-0.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2119,0.873942,20,TMTT,0,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2120,0.753537,20,TMTT,0.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2121,0.944384,20,TMTT,1,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2122,1.18292,20,TMTT,1.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2123,0.7958,20,TMTT,2,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2124,0.927617,20,TMTT,2.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2125,0.766055,20,TMTT,3,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2126,0.651643,20,TMTT,4,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2127,0.781918,20,TMTT,4.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2128,0.795038,20,TMTT,5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2129,0.251295,20,TMTT,6,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2130,0.695012,20,TMTT,6.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2131,0.893639,20,TMTT,7,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2132,0.812486,20,TMTT,7.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2133,0.710275,20,TMTT,8,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2134,1.11841,20,TMTT,8.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2135,1.00E-08,20,TMTT,9,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2136,0.79356,20,TMTT,9.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2137,1.03814,20,TMTT,10,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2138,1.00E-08,20,TMTT,10.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2139,1.0254,20,TMTT,11,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2140,0.2262,20,TMTT,11.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2141,1.04777,20,TMTT,12,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2142,0.985873,20,TMTT,12.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2143,0.417438,20,TMTT,13,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2144,0.581801,20,TMTT,13.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2145,1.26496,20,TMTT,14,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2146,0.512654,20,TMTT,14.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2147,1.00E-08,20,TMTT,15,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2148,0.340199,20,TMTT,15.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2149,0.50657,20,TMTT,16,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2150,0.220941,20,TMTT,16.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2151,1.00E-08,20,TMTT,17,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2152,1.00E-08,20,TMTT,17.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2153,0.75016,20,TMTT,18,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2154,0.502399,20,TMTT,18.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2155,0.991098,20,TMTT,19,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2156,0.50355,20,TMTT,19.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2157,0.405605,20,TMTT,20,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2158,0.635838,20,TMTT,20.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2159,0.449383,20,TMTT,21,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2160,0.368177,20,TMTT,21.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2161,1.39149,20,TMTT,22,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2162,0.863366,20,TMTT,22.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2163,9.35594,20,indole,-1,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2164,7.5908,20,indole,-0.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2165,7.47674,20,indole,0,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2166,1.39855,20,indole,0.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2167,1.61409,20,indole,1,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2168,3.66519,20,indole,1.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2169,0.573852,20,indole,2,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2170,1.31811,20,indole,2.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2171,0.0589819,20,indole,3,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2172,1.99484,20,indole,4,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2173,3.44583,20,indole,4.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2174,0.171678,20,indole,5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2175,2.7155,20,indole,6,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2176,3.05035,20,indole,6.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2177,1.44188,20,indole,7,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2178,3.40215,20,indole,7.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2179,2.53702,20,indole,8,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2180,1.00E-08,20,indole,8.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2181,3.22033,20,indole,9,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2182,1.06672,20,indole,9.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2183,4.32765,20,indole,10,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2184,2.89184,20,indole,10.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2185,2.42207,20,indole,11,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2186,1.42618,20,indole,11.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2187,1.00E-08,20,indole,12,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2188,3.44983,20,indole,12.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2189,1.07417,20,indole,13,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2190,2.58189,20,indole,13.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2191,2.11547,20,indole,14,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2192,2.87154,20,indole,14.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2193,0.433671,20,indole,15,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2194,1.001,20,indole,15.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2195,1.05712,20,indole,16,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2196,1.70875,20,indole,16.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2197,2.09269,20,indole,17,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2198,1.62762,20,indole,17.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2199,2.61007,20,indole,18,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2200,2.28061,20,indole,18.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2201,1.33121,20,indole,19,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2202,1.68566,20,indole,19.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2203,1.00E-08,20,indole,20,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2204,1.60736,20,indole,20.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2205,0.833388,20,indole,21,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2206,2.37389,20,indole,21.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2207,0.942024,20,indole,22,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2208,2.6815,20,indole,22.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2209,12.0289,20,mono,-1,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2210,11.9907,20,mono,-0.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2211,11.3107,20,mono,0,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2212,10.7945,20,mono,0.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2213,7.61357,20,mono,1,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2214,15.3684,20,mono,1.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2215,10.4324,20,mono,2,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2216,16.4143,20,mono,2.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2217,8.29843,20,mono,3,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2218,22.3666,20,mono,4,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2219,17.0268,20,mono,4.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2220,19.2218,20,mono,5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2221,14.5227,20,mono,6,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2222,19.7501,20,mono,6.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2223,18.9266,20,mono,7,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2224,21.5111,20,mono,7.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2225,27.0165,20,mono,8,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2226,19.1186,20,mono,8.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2227,21.8671,20,mono,9,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2228,23.4842,20,mono,9.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2229,24.7019,20,mono,10,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2230,19.6803,20,mono,10.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2231,11.971,20,mono,11,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2232,21.2509,20,mono,11.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2233,22.1095,20,mono,12,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2234,20.7488,20,mono,12.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2235,15.5916,20,mono,13,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2236,13.8673,20,mono,13.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2237,15.1892,20,mono,14,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2238,25.2518,20,mono,14.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2239,18.3678,20,mono,15,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2240,19.2491,20,mono,15.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2241,22.0403,20,mono,16,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2242,26.8609,20,mono,16.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2243,24.3382,20,mono,17,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2244,22.4836,20,mono,17.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2245,20.9835,20,mono,18,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2246,24.351,20,mono,18.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2247,23.2985,20,mono,19,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2248,27.7212,20,mono,19.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2249,27.3573,20,mono,20,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2250,27.4787,20,mono,20.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2251,27.9162,20,mono,21,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2252,26.1535,20,mono,21.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2253,32.1604,20,mono,22,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2254,29.9674,20,mono,22.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2255,6.53213,20,sesq,-1,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2256,4.35827,20,sesq,-0.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2257,2.62143,20,sesq,0,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2258,5.02958,20,sesq,0.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2259,4.24832,20,sesq,1,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2260,3.48407,20,sesq,1.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2261,0.658455,20,sesq,2,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2262,6.07907,20,sesq,2.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2263,3.97605,20,sesq,3,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2264,4.11483,20,sesq,4,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2265,5.11522,20,sesq,4.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2266,3.66781,20,sesq,5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2267,0.525845,20,sesq,6,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2268,3.18719,20,sesq,6.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2269,2.16176,20,sesq,7,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2270,1.40796,20,sesq,7.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2271,4.62435,20,sesq,8,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2272,1.00E-08,20,sesq,8.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2273,5.21016,20,sesq,9,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2274,4.56506,20,sesq,9.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2275,4.52951,20,sesq,10,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2276,1.00E-08,20,sesq,10.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2277,4.34902,20,sesq,11,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2278,4.80596,20,sesq,11.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2279,4.14263,20,sesq,12,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2280,4.86444,20,sesq,12.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2281,2.50914,20,sesq,13,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2282,1.00E-08,20,sesq,13.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2283,1.98058,20,sesq,14,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2284,3.84041,20,sesq,14.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2285,5.45063,20,sesq,15,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2286,2.16534,20,sesq,15.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2287,3.97634,20,sesq,16,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2288,3.92913,20,sesq,16.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2289,4.35421,20,sesq,17,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2290,3.09227,20,sesq,17.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2291,3.87788,20,sesq,18,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2292,2.50643,20,sesq,18.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2293,4.13751,20,sesq,19,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2294,3.34491,20,sesq,19.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2295,4.6057,20,sesq,20,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2296,4.14752,20,sesq,20.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2297,4.17155,20,sesq,21,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2298,4.25637,20,sesq,21.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2299,4.06595,20,sesq,22,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2300,6.49663,20,sesq,22.5,a,NA,NA,0,0,0,Leaf3,NA,NA,NA,2.29,0.65
2531,1.20377,24,DMNT,-1,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2532,1.00E-08,24,DMNT,-0.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2533,1.22981,24,DMNT,0,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2534,0.628298,24,DMNT,0.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2535,1.00E-08,24,DMNT,1,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2536,8.48801,24,DMNT,1.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2537,6.83247,24,DMNT,2,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2538,12.0465,24,DMNT,2.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2539,16.9635,24,DMNT,3,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2540,12.3807,24,DMNT,4,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2541,1.00E-08,24,DMNT,4.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2542,29.1236,24,DMNT,5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2543,36.5156,24,DMNT,6,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2544,33.9964,24,DMNT,6.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2545,25.3739,24,DMNT,7,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2546,10.8541,24,DMNT,7.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2547,15.8251,24,DMNT,8,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2548,25.2857,24,DMNT,8.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2549,44.2575,24,DMNT,9,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2550,45.6353,24,DMNT,9.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2551,51.9608,24,DMNT,10,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2552,42.7775,24,DMNT,10.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2553,30.507,24,DMNT,11,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2554,23.4448,24,DMNT,11.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2555,12.4886,24,DMNT,12,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2556,9.6637,24,DMNT,12.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2557,6.02479,24,DMNT,13,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2558,5.48989,24,DMNT,13.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2559,3.09093,24,DMNT,14,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2560,2.29051,24,DMNT,14.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2561,2.64406,24,DMNT,15,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2562,2.71492,24,DMNT,15.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2563,2.1816,24,DMNT,16,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2564,1.49142,24,DMNT,16.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2565,2.00423,24,DMNT,17,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2566,1.86115,24,DMNT,17.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2567,1.10639,24,DMNT,18,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2568,0.588624,24,DMNT,18.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2569,1.04743,24,DMNT,19,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2570,1.78843,24,DMNT,19.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2571,0.0729021,24,DMNT,20,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2572,1.08376,24,DMNT,20.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2573,0.964323,24,DMNT,21,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2574,1.38447,24,DMNT,21.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2575,1.56493,24,DMNT,22,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2576,1.45189,24,DMNT,22.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2577,1.06075,24,TMTT,-1,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2578,0.681439,24,TMTT,-0.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2579,0.856447,24,TMTT,0,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2580,0.701816,24,TMTT,0.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2581,1.00E-08,24,TMTT,1,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
2582,1.00E-08,24,TMTT,1.5,j,3.75,3.75,4,4,4,Leaf3,10.5,14.25,18,2.4,0.7
